Id,domain1_var2_pred
17930,0.0
17932,0.0
17933,0.0
17934,0.0
17935,0.0
17937,0.0
17938,0.0
17940,0.0
17942,0.0
17943,0.0
17944,0.0
17948,0.0
17949,0.0
17950,0.0
17951,0.0
17954,0.0
17958,0.0
17959,0.0
17960,0.0
17964,0.0
17967,0.0
17973,0.0
17974,0.0
17975,0.0
17978,0.0
17979,0.0
17981,0.0
17983,0.0
17984,0.0
17985,0.0
17986,0.0
17987,0.0
17988,0.0
17993,0.0
17994,0.0
17997,0.0
17998,0.0
17999,0.0
18000,0.0
18002,0.0
18003,0.0
18004,0.0
18005,0.0
18007,0.0
18008,0.0
18009,0.0
18014,0.0
18015,0.0
18017,0.0
18022,0.0
18026,0.0
18027,0.0
18028,0.0
18029,0.0
18030,0.0
18036,0.0
18037,0.0
18038,0.0
18041,0.0
18044,0.0
18045,0.0
18050,0.0
18051,0.0
18052,0.0
18053,0.0
18055,0.0
18056,0.0
18059,0.0
18060,0.0
18062,0.0
18064,0.0
18065,0.0
18067,0.0
18069,0.0
18072,0.0
18076,0.0
18078,0.0
18079,0.0
18080,0.0
18082,0.0
18089,0.0
18090,0.0
18091,0.0
18092,0.0
18093,0.0
18094,0.0
18096,0.0
18097,0.0
18099,0.0
18100,0.0
18103,0.0
18104,0.0
18105,0.0
18107,0.0
18108,0.0
18109,0.0
18111,0.0
18115,0.0
18117,0.0
18118,0.0
18119,0.0
18120,0.0
18121,0.0
18122,0.0
18123,0.0
18125,0.0
18128,0.0
18129,0.0
18131,0.0
18132,0.0
18135,0.0
18136,0.0
18137,0.0
18138,0.0
18140,0.0
18142,0.0
18143,0.0
18144,0.0
18146,0.0
18147,0.0
18148,0.0
18149,0.0
18153,0.0
18154,0.0
18158,0.0
18159,0.0
18161,0.0
18165,0.0
18170,0.0
18171,0.0
18173,0.0
18175,0.0
18177,0.0
18178,0.0
18179,0.0
18188,0.0
18191,0.0
18192,0.0
18194,0.0
18197,0.0
18202,0.0
18206,0.0
18210,0.0
18212,0.0
18215,0.0
18217,0.0
18218,0.0
18220,0.0
18222,0.0
18227,0.0
18228,0.0
18229,0.0
18231,0.0
18232,0.0
18238,0.0
18239,0.0
18241,0.0
18242,0.0
18243,0.0
18244,0.0
18245,0.0
18247,0.0
18248,0.0
18251,0.0
18252,0.0
18254,0.0
18255,0.0
18256,0.0
18257,0.0
18258,0.0
18261,0.0
18269,0.0
18270,0.0
18272,0.0
18273,0.0
18274,0.0
18275,0.0
18277,0.0
18278,0.0
18280,0.0
18281,0.0
18282,0.0
18283,0.0
18284,0.0
18285,0.0
18286,0.0
18287,0.0
18288,0.0
18291,0.0
18295,0.0
18297,0.0
18299,0.0
18300,0.0
18307,0.0
18308,0.0
18309,0.0
18310,0.0
18314,0.0
18316,0.0
18319,0.0
18325,0.0
18327,0.0
18330,0.0
18334,0.0
18335,0.0
18336,0.0
18340,0.0
18343,0.0
18344,0.0
18345,0.0
18346,0.0
18349,0.0
18351,0.0
18352,0.0
18355,0.0
18356,0.0
18357,0.0
18358,0.0
18359,0.0
18360,0.0
18365,0.0
18367,0.0
18368,0.0
18376,0.0
18379,0.0
18384,0.0
18385,0.0
18387,0.0
18388,0.0
18389,0.0
18392,0.0
18393,0.0
18396,0.0
18399,0.0
18403,0.0
18405,0.0
18409,0.0
18411,0.0
18412,0.0
18413,0.0
18414,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.0
18422,0.0
18423,0.0
18425,0.0
18428,0.0
18429,0.0
18432,0.0
18434,0.0
18437,0.0
18438,0.0
18439,0.0
18442,0.0
18443,0.0
18444,0.0
18447,0.0
18449,0.0
18450,0.0
18451,0.0
18453,0.0
18454,0.0
18458,0.0
18460,0.0
18461,0.0
18462,0.0
18464,0.0
18466,0.0
18467,0.0
18470,0.0
18474,0.0
18475,0.0
18476,0.0
18477,0.0
18478,0.0
18479,0.0
18480,0.0
18484,0.0
18488,0.0
18490,0.0
18491,0.0
18494,0.0
18495,0.0
18498,0.0
18499,0.0
18500,0.0
18502,0.0
18503,0.0
18504,0.0
18506,0.0
18508,0.0
18509,0.0
18511,0.0
18513,0.0
18515,0.0
18516,0.0
18517,0.0
18518,0.0
18525,0.0
18526,0.0
18527,0.0
18528,0.0
18533,0.0
18536,0.0
18537,0.0
18538,0.0
18542,0.0
18544,0.0
18546,0.0
18550,0.0
18554,0.0
18556,0.0
18557,0.0
18559,0.0
18560,0.0
18562,0.0
18564,0.0
18567,0.0
18571,0.0
18573,0.0
18574,0.0
18575,0.0
18577,0.0
18578,0.0
18579,0.0
18585,0.0
18587,0.0
18589,0.0
18590,0.0
18591,0.0
18594,0.0
18595,0.0
18597,0.0
18598,0.0
18599,0.0
18601,0.0
18602,0.0
18604,0.0
18607,0.0
18609,0.0
18610,0.0
18616,0.0
18617,0.0
18619,0.0
18622,0.0
18623,0.0
18625,0.0
18627,0.0
18628,0.0
18634,0.0
18635,0.0
18636,0.0
18637,0.0
18642,0.0
18643,0.0
18644,0.0
18646,0.0
18647,0.0
18648,0.0
18649,0.0
18650,0.0
18651,0.0
18652,0.0
18653,0.0
18656,0.0
18657,0.0
18658,0.0
18659,0.0
18660,0.0
18661,0.0
18662,0.0
18668,0.0
18669,0.0
18673,0.0
18676,0.0
18677,0.0
18678,0.0
18679,0.0
18681,0.0
18683,0.0
18684,0.0
18688,0.0
18691,0.0
18692,0.0
18694,0.0
18695,0.0
18697,0.0
18699,0.0
18701,0.0
18708,0.0
18711,0.0
18712,0.0
18714,0.0
18715,0.0
18716,0.0
18717,0.0
18718,0.0
18719,0.0
18720,0.0
18725,0.0
18729,0.0
18730,0.0
18731,0.0
18732,0.0
18733,0.0
18734,0.0
18738,0.0
18739,0.0
18742,0.0
18744,0.0
18745,0.0
18747,0.0
18748,0.0
18751,0.0
18752,0.0
18753,0.0
18756,0.0
18765,0.0
18766,0.0
18772,0.0
18775,0.0
18778,0.0
18779,0.0
18781,0.0
18782,0.0
18783,0.0
18785,0.0
18789,0.0
18790,0.0
18792,0.0
18793,0.0
18794,0.0
18795,0.0
18796,0.0
18797,0.0
18799,0.0
18801,0.0
18802,0.0
18803,0.0
18806,0.0
18807,0.0
18809,0.0
18810,0.0
18814,0.0
18815,0.0
18816,0.0
18819,0.0
18820,0.0
18821,0.0
18824,0.0
18826,0.0
18828,0.0
18829,0.0
18831,0.0
18832,0.0
18833,0.0
18835,0.0
18837,0.0
18841,0.0
18843,0.0
18845,0.0
18849,0.0
18850,0.0
18852,0.0
18853,0.0
18854,0.0
18856,0.0
18857,0.0
18858,0.0
18859,0.0
18860,0.0
18862,0.0
18863,0.0
18864,0.0
18865,0.0
18870,0.0
18871,0.0
18872,0.0
18881,0.0
18883,0.0
18885,0.0
18887,0.0
18888,0.0
18889,0.0
18890,0.0
18891,0.0
18892,0.0
18895,0.0
18898,0.0
18899,0.0
18900,0.0
18906,0.0
18910,0.0
18911,0.0
18914,0.0
18915,0.0
18916,0.0
18917,0.0
18919,0.0
18920,0.0
18921,0.0
18925,0.0
18928,0.0
18930,0.0
18933,0.0
18936,0.0
18937,0.0
18938,0.0
18939,0.0
18941,0.0
18944,0.0
18946,0.0
18948,0.0
18951,0.0
18955,0.0
18956,0.0
18957,0.0
18959,0.0
18961,0.0
18965,0.0
18967,0.0
18968,0.0
18973,0.0
18974,0.0
18976,0.0
18978,0.0
18984,0.0
18990,0.0
18991,0.0
18994,0.0
18998,0.0
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19006,0.0
19009,0.0
19012,0.0
19017,0.0
19018,0.0
19019,0.0
19021,0.0
19022,0.0
19023,0.0
19027,0.0
19028,0.0
19031,0.0
19032,0.0
19034,0.0
19035,0.0
19036,0.0
19040,0.0
19043,0.0
19047,0.0
19048,0.0
19050,0.0
19053,0.0
19055,0.0
19056,0.0
19057,0.0
19058,0.0
19059,0.0
19060,0.0
19065,0.0
19066,0.0
19068,0.0
19071,0.0
19073,0.0
19074,0.0
19078,0.0
19080,0.0
19081,0.0
19082,0.0
19083,0.0
19085,0.0
19088,0.0
19089,0.0
19092,0.0
19093,0.0
19094,0.0
19097,0.0
19098,0.0
19100,0.0
19101,0.0
19103,0.0
19104,0.0
19105,0.0
19108,0.0
19109,0.0
19113,0.0
19114,0.0
19115,0.0
19118,0.0
19120,0.0
19121,0.0
19122,0.0
19130,0.0
19131,0.0
19134,0.0
19137,0.0
19140,0.0
19141,0.0
19146,0.0
19148,0.0
19149,0.0
19150,0.0
19151,0.0
19153,0.0
19154,0.0
19155,0.0
19157,0.0
19158,0.0
19160,0.0
19164,0.0
19166,0.0
19168,0.0
19171,0.0
19172,0.0
19174,0.0
19176,0.0
19180,0.0
19181,0.0
19182,0.0
19183,0.0
19187,0.0
19189,0.0
19190,0.0
19194,0.0
19195,0.0
19197,0.0
19199,0.0
19201,0.0
19202,0.0
19203,0.0
19205,0.0
19211,0.0
19212,0.0
19213,0.0
19215,0.0
19216,0.0
19217,0.0
19218,0.0
19223,0.0
19224,0.0
19225,0.0
19226,0.0
19228,0.0
19231,0.0
19233,0.0
19235,0.0
19236,0.0
19242,0.0
19245,0.0
19249,0.0
19250,0.0
19251,0.0
19252,0.0
19253,0.0
19254,0.0
19256,0.0
19257,0.0
19260,0.0
19261,0.0
19263,0.0
19264,0.0
19265,0.0
19266,0.0
19267,0.0
19269,0.0
19271,0.0
19274,0.0
19277,0.0
19279,0.0
19281,0.0
19282,0.0
19283,0.0
19284,0.0
19285,0.0
19286,0.0
19289,0.0
19290,0.0
19291,0.0
19292,0.0
19293,0.0
19294,0.0
19297,0.0
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19305,0.0
19306,0.0
19313,0.0
19316,0.0
19317,0.0
19319,0.0
19321,0.0
19322,0.0
19323,0.0
19326,0.0
19328,0.0
19329,0.0
19330,0.0
19332,0.0
19333,0.0
19337,0.0
19339,0.0
19340,0.0
19341,0.0
19342,0.0
19343,0.0
19345,0.0
19346,0.0
19349,0.0
19350,0.0
19352,0.0
19353,0.0
19354,0.0
19358,0.0
19359,0.0
19361,0.0
19362,0.0
19365,0.0
19366,0.0
19367,0.0
19368,0.0
19371,0.0
19375,0.0
19377,0.0
19384,0.0
19386,0.0
19387,0.0
19389,0.0
19391,0.0
19392,0.0
19396,0.0
19397,0.0
19400,0.0
19401,0.0
19404,0.0
19406,0.0
19407,0.0
19409,0.0
19414,0.0
19418,0.0
19420,0.0
19421,0.0
19424,0.0
19425,0.0
19426,0.0
19428,0.0
19430,0.0
19432,0.0
19433,0.0
19435,0.0
19437,0.0
19438,0.0
19440,0.0
19450,0.0
19451,0.0
19453,0.0
19456,0.0
19458,0.0
19459,0.0
19462,0.0
19465,0.0
19466,0.0
19468,0.0
19471,0.0
19475,0.0
19477,0.0
19478,0.0
19479,0.0
19482,0.0
19483,0.0
19484,0.0
19485,0.0
19488,0.0
19490,0.0
19491,0.0
19492,0.0
19494,0.0
19495,0.0
19499,0.0
19500,0.0
19502,0.0
19504,0.0
19506,0.0
19509,0.0
19510,0.0
19512,0.0
19514,0.0
19515,0.0
19516,0.0
19521,0.0
19527,0.0
19530,0.0
19532,0.0
19535,0.0
19537,0.0
19541,0.0
19542,0.0
19544,0.0
19546,0.0
19547,0.0
19548,0.0
19550,0.0
19552,0.0
19553,0.0
19555,0.0
19556,0.0
19558,0.0
19562,0.0
19566,0.0
19569,0.0
19570,0.0
19571,0.0
19572,0.0
19577,0.0
19579,0.0
19580,0.0
19582,0.0
19584,0.0
19586,0.0
19592,0.0
19595,0.0
19596,0.0
19597,0.0
19598,0.0
19601,0.0
19603,0.0
19605,0.0
19610,0.0
19611,0.0
19612,0.0
19613,0.0
19614,0.0
19617,0.0
19620,0.0
19621,0.0
19622,0.0
19624,0.0
19625,0.0
19626,0.0
19628,0.0
19629,0.0
19631,0.0
19632,0.0
19633,0.0
19634,0.0
19635,0.0
19636,0.0
19637,0.0
19642,0.0
19644,0.0
19651,0.0
19653,0.0
19655,0.0
19658,0.0
19661,0.0
19662,0.0
19666,0.0
19667,0.0
19668,0.0
19669,0.0
19670,0.0
19675,0.0
19676,0.0
19678,0.0
19679,0.0
19680,0.0
19681,0.0
19683,0.0
19684,0.0
19687,0.0
19688,0.0
19692,0.0
19693,0.0
19697,0.0
19698,0.0
19704,0.0
19705,0.0
19706,0.0
19709,0.0
19710,0.0
19711,0.0
19713,0.0
19716,0.0
19718,0.0
19720,0.0
19724,0.0
19726,0.0
19727,0.0
19728,0.0
19730,0.0
19733,0.0
19735,0.0
19737,0.0
19739,0.0
19742,0.0
19743,0.0
19745,0.0
19746,0.0
19751,0.0
19753,0.0
19754,0.0
19755,0.0
19758,0.0
19759,0.0
19761,0.0
19764,0.0
19767,0.0
19771,0.0
19772,0.0
19774,0.0
19776,0.0
19778,0.0
19780,0.0
19782,0.0
19783,0.0
19784,0.0
19785,0.0
19786,0.0
19787,0.0
19788,0.0
19790,0.0
19791,0.0
19793,0.0
19796,0.0
19797,0.0
19798,0.0
19799,0.0
19800,0.0
19803,0.0
19804,0.0
19805,0.0
19807,0.0
19809,0.0
19810,0.0
19811,0.0
19812,0.0
19813,0.0
19815,0.0
19816,0.0
19817,0.0
19819,0.0
19822,0.0
19823,0.0
19829,0.0
19835,0.0
19836,0.0
19837,0.0
19838,0.0
19839,0.0
19840,0.0
19841,0.0
19850,0.0
19851,0.0
19853,0.0
19854,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19872,0.0
19873,0.0
19877,0.0
19878,0.0
19879,0.0
19884,0.0
19885,0.0
19886,0.0
19887,0.0
19890,0.0
19893,0.0
19897,0.0
19899,0.0
19900,0.0
19904,0.0
19905,0.0
19910,0.0
19912,0.0
19913,0.0
19917,0.0
19921,0.0
19923,0.0
19924,0.0
19925,0.0
19927,0.0
19933,0.0
19935,0.0
19936,0.0
19941,0.0
19942,0.0
19945,0.0
19947,0.0
19950,0.0
19951,0.0
19953,0.0
19956,0.0
19958,0.0
19959,0.0
19961,0.0
19969,0.0
19970,0.0
19972,0.0
19973,0.0
19979,0.0
19980,0.0
19983,0.0
19984,0.0
19985,0.0
19992,0.0
19995,0.0
19997,0.0
19998,0.0
19999,0.0
20000,0.0
20001,0.0
20006,0.0
20008,0.0
20011,0.0
20012,0.0
20014,0.0
20015,0.0
20016,0.0
20019,0.0
20021,0.0
20022,0.0
20026,0.0
20028,0.0
20029,0.0
20030,0.0
20033,0.0
20040,0.0
20042,0.0
20047,0.0
20051,0.0
20052,0.0
20057,0.0
20058,0.0
20059,0.0
20060,0.0
20063,0.0
20064,0.0
20065,0.0
20066,0.0
20067,0.0
20068,0.0
20070,0.0
20071,0.0
20072,0.0
20074,0.0
20075,0.0
20078,0.0
20079,0.0
20080,0.0
20082,0.0
20084,0.0
20085,0.0
20086,0.0
20087,0.0
20089,0.0
20090,0.0
20093,0.0
20094,0.0
20096,0.0
20097,0.0
20099,0.0
20100,0.0
20101,0.0
20104,0.0
20105,0.0
20107,0.0
20108,0.0
20109,0.0
20112,0.0
20116,0.0
20118,0.0
20119,0.0
20120,0.0
20121,0.0
20122,0.0
20125,0.0
20126,0.0
20131,0.0
20133,0.0
20134,0.0
20135,0.0
20137,0.0
20139,0.0
20140,0.0
20142,0.0
20144,0.0
20148,0.0
20149,0.0
20150,0.0
20151,0.0
20154,0.0
20155,0.0
20158,0.0
20159,0.0
20160,0.0
20162,0.0
20164,0.0
20169,0.0
20171,0.0
20174,0.0
20181,0.0
20183,0.0
20185,0.0
20186,0.0
20187,0.0
20189,0.0
20191,0.0
20192,0.0
20193,0.0
20194,0.0
20197,0.0
20200,0.0
20202,0.0
20203,0.0
20204,0.0
20205,0.0
20206,0.0
20207,0.0
20211,0.0
20214,0.0
20215,0.0
20217,0.0
20219,0.0
20222,0.0
20223,0.0
20227,0.0
20228,0.0
20229,0.0
20230,0.0
20232,0.0
20233,0.0
20235,0.0
20237,0.0
20238,0.0
20241,0.0
20242,0.0
20245,0.0
20246,0.0
20249,0.0
20250,0.0
20252,0.0
20253,0.0
20255,0.0
20256,0.0
20258,0.0
20259,0.0
20261,0.0
20263,0.0
20266,0.0
20272,0.0
20273,0.0
20275,0.0
20276,0.0
20277,0.0
20279,0.0
20281,0.0
20284,0.0
20286,0.0
20287,0.0
20290,0.0
20291,0.0
20294,0.0
20297,0.0
20299,0.0
20300,0.0
20305,0.0
20306,0.0
20308,0.0
20310,0.0
20312,0.0
20313,0.0
20314,0.0
20319,0.0
20320,0.0
20321,0.0
20323,0.0
20325,0.0
20326,0.0
20330,0.0
20332,0.0
20333,0.0
20334,0.0
20335,0.0
20337,0.0
20339,0.0
20341,0.0
20342,0.0
20343,0.0
20345,0.0
20348,0.0
20350,0.0
20351,0.0
20352,0.0
20354,0.0
20356,0.0
20357,0.0
20358,0.0
20359,0.0
20360,0.0
20363,0.0
20364,0.0
20368,0.0
20373,0.0
20375,0.0
20377,0.0
20379,0.0
20381,0.0
20383,0.0
20384,0.0
20386,0.0
20390,0.0
20394,0.0
20396,0.0
20400,0.0
20402,0.0
20404,0.0
20405,0.0
20407,0.0
20408,0.0
20410,0.0
20414,0.0
20415,0.0
20416,0.0
20417,0.0
20418,0.0
20419,0.0
20420,0.0
20423,0.0
20424,0.0
20425,0.0
20427,0.0
20430,0.0
20431,0.0
20435,0.0
20437,0.0
20438,0.0
20443,0.0
20444,0.0
20445,0.0
20452,0.0
20455,0.0
20456,0.0
20458,0.0
20465,0.0
20471,0.0
20472,0.0
20473,0.0
20474,0.0
20478,0.0
20481,0.0
20483,0.0
20484,0.0
20488,0.0
20491,0.0
20493,0.0
20495,0.0
20496,0.0
20497,0.0
20498,0.0
20501,0.0
20502,0.0
20506,0.0
20507,0.0
20508,0.0
20511,0.0
20513,0.0
20514,0.0
20517,0.0
20518,0.0
20521,0.0
20522,0.0
20525,0.0
20527,0.0
20529,0.0
20530,0.0
20531,0.0
20532,0.0
20535,0.0
20539,0.0
20540,0.0
20543,0.0
20544,0.0
20545,0.0
20547,0.0
20551,0.0
20554,0.0
20561,0.0
20562,0.0
20563,0.0
20564,0.0
20566,0.0
20567,0.0
20569,0.0
20571,0.0
20572,0.0
20575,0.0
20577,0.0
20578,0.0
20579,0.0
20580,0.0
20582,0.0
20584,0.0
20589,0.0
20591,0.0
20592,0.0
20593,0.0
20594,0.0
20595,0.0
20597,0.0
20598,0.0
20599,0.0
20600,0.0
20601,0.0
20602,0.0
20605,0.0
20608,0.0
20611,0.0
20612,0.0
20613,0.0
20614,0.0
20616,0.0
20617,0.0
20619,0.0
20620,0.0
20622,0.0
20623,0.0
20627,0.0
20632,0.0
20635,0.0
20637,0.0
20638,0.0
20642,0.0
20648,0.0
20649,0.0
20650,0.0
20653,0.0
20657,0.0
20658,0.0
20659,0.0
20661,0.0
20664,0.0
20665,0.0
20667,0.0
20669,0.0
20672,0.0
20673,0.0
20674,0.0
20677,0.0
20679,0.0
20680,0.0
20681,0.0
20682,0.0
20683,0.0
20684,0.0
20687,0.0
20691,0.0
20693,0.0
20694,0.0
20695,0.0
20696,0.0
20698,0.0
20699,0.0
20700,0.0
20701,0.0
20702,0.0
20703,0.0
20706,0.0
20707,0.0
20712,0.0
20718,0.0
20719,0.0
20721,0.0
20722,0.0
20723,0.0
20724,0.0
20725,0.0
20730,0.0
20732,0.0
20736,0.0
20737,0.0
20738,0.0
20739,0.0
20741,0.0
20743,0.0
20744,0.0
20745,0.0
20746,0.0
20747,0.0
20748,0.0
20749,0.0
20750,0.0
20755,0.0
20756,0.0
20758,0.0
20759,0.0
20761,0.0
20764,0.0
20765,0.0
20767,0.0
20771,0.0
20774,0.0
20775,0.0
20776,0.0
20778,0.0
20781,0.0
20782,0.0
20784,0.0
20786,0.0
20787,0.0
20793,0.0
20794,0.0
20795,0.0
20796,0.0
20799,0.0
20800,0.0
20801,0.0
20802,0.0
20804,0.0
20805,0.0
20806,0.0
20808,0.0
20811,0.0
20814,0.0
20815,0.0
20819,0.0
20821,0.0
20826,0.0
20830,0.0
20831,0.0
20833,0.0
20835,0.0
20837,0.0
20839,0.0
20841,0.0
20842,0.0
20844,0.0
20845,0.0
20846,0.0
20847,0.0
20850,0.0
20856,0.0
20858,0.0
20860,0.0
20864,0.0
20866,0.0
20868,0.0
20871,0.0
20875,0.0
20876,0.0
20877,0.0
20879,0.0
20880,0.0
20881,0.0
20882,0.0
20884,0.0
20888,0.0
20889,0.0
20892,0.0
20894,0.0
20897,0.0
20898,0.0
20899,0.0
20902,0.0
20903,0.0
20905,0.0
20910,0.0
20911,0.0
20912,0.0
20916,0.0
20917,0.0
20918,0.0
20920,0.0
20921,0.0
20922,0.0
20924,0.0
20925,0.0
20928,0.0
20929,0.0
20932,0.0
20933,0.0
20935,0.0
20937,0.0
20938,0.0
20940,0.0
20944,0.0
20945,0.0
20949,0.0
20951,0.0
20952,0.0
20954,0.0
20955,0.0
20956,0.0
20960,0.0
20961,0.0
20962,0.0
20965,0.0
20971,0.0
20973,0.0
20977,0.0
20980,0.0
20981,0.0
20982,0.0
20983,0.0
20985,0.0
20987,0.0
20988,0.0
20991,0.0
20992,0.0
20995,0.0
20997,0.0
20998,0.0
20999,0.0
21001,0.0
21004,0.0
21006,0.0
21007,0.0
21008,0.0
21009,0.0
21013,0.0
21014,0.0
21019,0.0
21020,0.0
21021,0.0
21026,0.0
21029,0.0
21030,0.0
21032,0.0
21033,0.0
21034,0.0
21036,0.0
21037,0.0
21039,0.0
21040,0.0
21042,0.0
21043,0.0
21045,0.0
21046,0.0
21049,0.0
21050,0.0
21051,0.0
21052,0.0
21054,0.0
21058,0.0
21063,0.0
21066,0.0
21068,0.0
21069,0.0
21072,0.0
21074,0.0
21078,0.0
21081,0.0
21082,0.0
21083,0.0
21084,0.0
21085,0.0
21090,0.0
21091,0.0
21095,0.0
21098,0.0
21099,0.0
21102,0.0
21104,0.0
21106,0.0
21107,0.0
21109,0.0
21112,0.0
21114,0.0
21115,0.0
21118,0.0
21120,0.0
21122,0.0
21123,0.0
21125,0.0
21126,0.0
21127,0.0
21129,0.0
21132,0.0
21136,0.0
21137,0.0
21139,0.0
21141,0.0
21142,0.0
21148,0.0
21149,0.0
21151,0.0
21153,0.0
21154,0.0
21157,0.0
21158,0.0
21161,0.0
21165,0.0
21166,0.0
21171,0.0
21172,0.0
21173,0.0
21175,0.0
21177,0.0
21178,0.0
21179,0.0
21180,0.0
21181,0.0
21184,0.0
21189,0.0
21190,0.0
21192,0.0
21200,0.0
21201,0.0
21202,0.0
21203,0.0
21204,0.0
21205,0.0
21206,0.0
21209,0.0
21211,0.0
21214,0.0
21217,0.0
21218,0.0
21219,0.0
21221,0.0
21223,0.0
21227,0.0
21228,0.0
21229,0.0
21230,0.0
21231,0.0
21237,0.0
21238,0.0
21240,0.0
21241,0.0
21242,0.0
21245,0.0
21246,0.0
21253,0.0
21256,0.0
21258,0.0
21262,0.0
21263,0.0
21265,0.0
21268,0.0
21271,0.0
21280,0.0
21282,0.0
21283,0.0
21284,0.0
21288,0.0
21291,0.0
21293,0.0
21296,0.0
21299,0.0
21300,0.0
21305,0.0
21311,0.0
21313,0.0
21315,0.0
21317,0.0
21318,0.0
21319,0.0
21320,0.0
21321,0.0
21322,0.0
21325,0.0
21327,0.0
21328,0.0
21329,0.0
21331,0.0
21333,0.0
21334,0.0
21336,0.0
21338,0.0
21342,0.0
21343,0.0
21344,0.0
21347,0.0
21348,0.0
21349,0.0
21350,0.0
21352,0.0
21355,0.0
21358,0.0
21360,0.0
21362,0.0
21364,0.0
21365,0.0
21366,0.0
21367,0.0
21369,0.0
21372,0.0
21373,0.0
21374,0.0
21377,0.0
21381,0.0
21382,0.0
21387,0.0
21389,0.0
21390,0.0
21391,0.0
21392,0.0
21398,0.0
21399,0.0
21402,0.0
21403,0.0
21404,0.0
21405,0.0
21407,0.0
21409,0.0
21411,0.0
21413,0.0
21414,0.0
21418,0.0
21421,0.0
21422,0.0
21423,0.0
21424,0.0
21425,0.0
21427,0.0
21429,0.0
21431,0.0
21434,0.0
21435,0.0
21439,0.0
21441,0.0
21444,0.0
21446,0.0
21447,0.0
21450,0.0
21451,0.0
21454,0.0
21455,0.0
21456,0.0
21457,0.0
21459,0.0
21460,0.0
21466,0.0
21470,0.0
21472,0.0
21473,0.0
21474,0.0
21475,0.0
21478,0.0
21479,0.0
21480,0.0
21481,0.0
21482,0.0
21483,0.0
21488,0.0
21492,0.0
21494,0.0
21497,0.0
21499,0.0
21500,0.0
21502,0.0
21506,0.0
21508,0.0
21509,0.0
21510,0.0
21511,0.0
21512,0.0
21515,0.0
21516,0.0
21517,0.0
21519,0.0
21522,0.0
21523,0.0
21524,0.0
21528,0.0
21529,0.0
21530,0.0
21531,0.0
21532,0.0
21533,0.0
21535,0.0
21536,0.0
21539,0.0
21541,0.0
21542,0.0
21545,0.0
21546,0.0
21548,0.0
21549,0.0
21552,0.0
21553,0.0
21557,0.0
21558,0.0
21559,0.0
21560,0.0
21561,0.0
21563,0.0
21564,0.0
21566,0.0
21567,0.0
21573,0.0
21574,0.0
21576,0.0
21577,0.0
21578,0.0
21582,0.0
21584,0.0
21586,0.0
21587,0.0
21590,0.0
21592,0.0
21595,0.0
21596,0.0
21597,0.0
21602,0.0
21611,0.0
21615,0.0
21617,0.0
21621,0.0
21623,0.0
21624,0.0
21626,0.0
21627,0.0
21629,0.0
21636,0.0
21640,0.0
21641,0.0
21642,0.0
21645,0.0
21652,0.0
21653,0.0
21655,0.0
21656,0.0
21658,0.0
21659,0.0
21660,0.0
21662,0.0
21666,0.0
21667,0.0
21668,0.0
21670,0.0
21671,0.0
21673,0.0
21675,0.0
21676,0.0
21677,0.0
21678,0.0
21682,0.0
21683,0.0
21685,0.0
21686,0.0
21687,0.0
21689,0.0
21695,0.0
21700,0.0
21701,0.0
21705,0.0
21706,0.0
21711,0.0
21713,0.0
21714,0.0
21715,0.0
21716,0.0
21719,0.0
21720,0.0
21721,0.0
21723,0.0
21724,0.0
21728,0.0
21729,0.0
21730,0.0
21731,0.0
21732,0.0
21735,0.0
21743,0.0
21745,0.0
21748,0.0
21749,0.0
21751,0.0
21753,0.0
